sample_id,site,location,date,bottle,bottle type,time_init,temp_init_C,do_init_mgL,time_final,temp_final_C,do_final_mgL
149,TR_FRW1,outflow,1/12/18,L5,light,8:09,18.3,4.41,9:52,19.8,4.39
150,TR_FRW1,outflow,1/12/18,L6,light,8:10,18.3,4.32,9:53,19.8,4.29
151,TR_FRW1,outflow,1/12/18,D1,dark,8:12,17.8,4.39,9:54,19.8,4.4
152,TR_FRW1,outflow,1/12/18,D2,dark,8:14,17.9,4.39,9:55,19.8,4.36
153,TR_FRW1,outflow,1/12/18,D3,dark,8:15,18,4.45,9:56,19.9,4.37
154,TR_FRW1,outflow,1/12/18,D4,dark,8:17,17.8,4.44,9:57,19.9,4.44
155,TR_FRW1,outflow,1/12/18,D5,dark,8:18,17.9,4.39,10:00,19.9,4.37
156,TR_FRW1,outflow,1/12/18,D6,dark,8:20,17.8,4.44,10:00,19.9,4.43
157,TR_FRW1,inflow,2/2/18,L1,light,10:56,22.4,7.48,3:35,24.7,6.97
158,TR_FRW1,inflow,2/2/18,L2,light,10:58,22.2,7.26,3:36,24.6,6.83
159,TR_FRW1,inflow,2/2/18,L3,light,10:59,22.3,7.17,3:37,24.6,6.79
160,TR_FRW1,inflow,2/2/18,L4,light,11:00,21.9,7.48,3:38,24.4,7.06
161,TR_FRW1,inflow,2/2/18,L5,light,11:02,22,7.14,3:39,24.4,6.77
162,TR_FRW1,inflow,2/2/18,L6,light,11:03,21.7,7.14,3:40,24.5,6.78
163,TR_FRW1,inflow,2/2/18,D1,dark,11:05,21.8,7.23,3:41,24.5,6.84
164,TR_FRW1,inflow,2/2/18,D2,dark,11:07,22,7.32,3:43,24.5,6.95
165,TR_FRW1,inflow,2/2/18,D3,dark,11:09,22.4,6.83,3:44,24.5,6.55
166,TR_FRW1,inflow,2/2/18,D4,dark,11:10,22.6,7.03,3:45,24.4,6.51
167,TR_FRW1,inflow,2/2/18,D5,dark,11:12,22.5,6.98,3:46,24.3,6.67
168,TR_FRW1,inflow,2/2/18,D6,dark,11:13,22.8,6.78,3:47,24.4,6.68
169,TR_FRW1,outflow,2/2/18,L1,light,11:32,20.4,7.07,3:52,21.7,9.03
170,TR_FRW1,outflow,2/2/18,L2,light,11:34,20.1,7.3,3:53,21.4,9.25
171,TR_FRW1,outflow,2/2/18,L3,light,11:35,20.1,7.48,3:54,21.3,9.74
172,TR_FRW1,outflow,2/2/18,L4,light,11:37,20.1,7.53,3:55,21.3,9.39
173,TR_FRW1,outflow,2/2/18,L5,light,11:38,20.1,7.53,3:57,21.3,9.36
174,TR_FRW1,outflow,2/2/18,L6,light,11:39,19.9,7.58,3:58,21.2,9.79
175,TR_FRW1,outflow,2/2/18,D1,dark,11:41,20.2,7.35,3:59,21.2,7.09
176,TR_FRW1,outflow,2/2/18,D2,dark,11:42,20.4,7.56,4:01,21,7.25
177,TR_FRW1,outflow,2/2/18,D3,dark,11:43,20.5,7.34,4:03,21.2,7.08
178,TR_FRW1,outflow,2/2/18,D4,dark,11:44,20.7,7.52,4:06,21.2,7.27
179,TR_FRW1,outflow,2/2/18,D5,dark,11:45,20.1,7.26,4:07,21.1,7.06
180,TR_FRW1,outflow,2/2/18,D6,dark,11:47,20.2,7.22,4:08,21.1,7
181,TR_FRW1,inflow,3/19/18,L1,light,7:29,20,5.92,9:30,21.9,5.58
182,TR_FRW1,inflow,3/19/18,L2,light,7:30,20,5.72,9:31,22.3,5.44
183,TR_FRW1,inflow,3/19/18,L3,light,7:31,19.7,5.71,9:32,22.3,5.42
184,TR_FRW1,inflow,3/19/18,L4,light,7:32,21.1,5.66,9:33,22.3,5.44
185,TR_FRW1,inflow,3/19/18,L5,light,7:34,21,5.64,9:34,22.2,5.42
186,TR_FRW1,inflow,3/19/18,L6,light,7:35,20.8,5.64,9:35,22.5,5.44
187,TR_FRW1,inflow,3/19/18,D1,dark,7:36,20.6,5.65,9:36,22.7,5.46
188,TR_FRW1,inflow,3/19/18,D2,dark,7:37,20.5,5.66,9:37,22.4,5.48
189,TR_FRW1,inflow,3/19/18,D3,dark,7:38,20.6,5.64,9:38,22.6,5.46
190,TR_FRW1,inflow,3/19/18,D4,dark,7:39,20.4,5.65,9:40,22.4,5.49
191,TR_FRW1,inflow,3/19/18,D5,dark,7:40,20.1,5.65,9:41,22.5,5.48
192,TR_FRW1,inflow,3/19/18,D6,dark,7:41,19.9,5.66,9:42,22.6,5.49
193,TR_FRW1,outflow,3/19/18,L1,light,7:58,18.2,5.18,9:48,19.5,5.08
194,TR_FRW1,outflow,3/19/18,L2,light,7:52,18.5,5.21,9:49,19.6,5.17
195,TR_FRW1,outflow,3/19/18,L3,light,7:53,18.2,5.16,9:50,19.7,5.13
196,TR_FRW1,outflow,3/19/18,L4,light,7:54,18.1,5.21,9:50,19.5,5.19
197,TR_FRW1,outflow,3/19/18,L5,light,7:54,18.3,5.21,9:51,19.6,5.18
198,TR_FRW1,outflow,3/19/18,L6,light,7:56,18.2,5.26,9:52,19.6,5.25
199,TR_FRW1,outflow,3/19/18,D1,dark,7:56,18.1,5.15,9:53,19.8,5.07
200,TR_FRW1,outflow,3/19/18,D2,dark,7:57,18,5.2,9:53,19.7,5.11
201,TR_FRW1,outflow,3/19/18,D3,dark,7:58,17.8,5.29,9:54,19.9,5.2
202,TR_FRW1,outflow,3/19/18,D4,dark,7:59,17.6,5.3,9:55,19.8,5.2
203,TR_FRW1,outflow,3/19/18,D5,dark,8:00,17.6,5.28,9:56,19.9,5.18
204,TR_FRW1,outflow,3/19/18,D6,dark,8:01,17.7,5.27,9:57,19.8,5.18
205,TR_FRW1,outflow,4/9/18,L1,light,8:48,24.9,7.21,1:33,26.8,10.42
206,TR_FRW1,outflow,4/9/18,L2,light,8:49,24.7,7.21,1:33,27,10.31
207,TR_FRW1,outflow,4/9/18,L3,light,8:50,24.6,7.2,1:35,26.7,10.5
208,TR_FRW1,outflow,4/9/18,L4,light,8:51,24.5,7.2,1:36,26.8,10.16
209,TR_FRW1,outflow,4/9/18,L5,light,8:53,24.7,7.22,1:37,26.9,10.27
210,TR_FRW1,outflow,4/9/18,L6,light,8:54,24.7,7.24,1:39,27.2,10.38
211,TR_FRW1,outflow,4/9/18,D1,dark,8:56,25,7.27,1:40,27.1,6.85
212,TR_FRW1,outflow,4/9/18,D2,dark,8:56,25.2,7.19,1:41,27.1,6.89
213,TR_FRW1,outflow,4/9/18,D3,dark,8:57,25.5,7.12,1:43,27.2,6.98
214,TR_FRW1,outflow,4/9/18,D4,dark,8:58,25.6,7.03,1:44,27.2,6.75
215,TR_FRW1,outflow,4/9/18,D5,dark,8:59,25.9,6.96,1:45,27.2,6.72
216,TR_FRW1,outflow,4/9/18,D6,dark,9:00,24.9,7.04,1:47,27.6,6.75
217,TR_FRW1,inflow,4/9/18,L1,light,8:13,25,6.43,1:11,27.7,7.25
218,TR_FRW1,inflow,4/9/18,L2,light,8:15,24.9,6.2,1:12,27.5,7.21
219,TR_FRW1,inflow,4/9/18,L3,light,8:17,24.8,6.16,1:13,27.6,7.19
220,TR_FRW1,inflow,4/9/18,L4,light,8:18,24.7,6.16,1:14,27.8,7.19
221,TR_FRW1,inflow,4/9/18,L5,light,8:20,24.9,6.3,1:15,27.8,7.02
222,TR_FRW1,inflow,4/9/18,L6,light,8:21,24.5,6.33,1:17,27.5,7.31
223,TR_FRW1,inflow,4/9/18,D1,dark,8:22,24.7,6.23,1:18,27.7,5.76
224,TR_FRW1,inflow,4/9/18,D2,dark,8:24,25.1,6.26,1:19,27.6,5.76
225,TR_FRW1,inflow,4/9/18,D3,dark,8:25,25,6.3,1:20,27.9,5.85
226,TR_FRW1,inflow,4/9/18,D4,dark,8:26,25.2,6.32,1:22,27.9,5.81
227,TR_FRW1,inflow,4/9/18,D5,dark,8:27,25.2,6.29,1:23,28.1,5.77
228,TR_FRW1,inflow,4/9/18,D5,dark,8:27,25.3,6.29,1:23,28.1,5.44
229,TR_FRW1,inflow,5/18/18,L1,light,6:46,26.1,10.67,10:20,28.5,17.63
230,TR_FRW1,inflow,5/18/18,L2,light,6:48,26.3,10.53,10:22,28.5,18.21
231,TR_FRW1,inflow,5/18/18,L3,light,6:49,26.6,10.32,10:23,28.5,17.71
232,TR_FRW1,inflow,5/18/18,L4,light,6:50,26.3,10.42,10:25,28.3,18.22
233,TR_FRW1,inflow,5/18/18,L5,light,6:51,26.2,10.38,10:26,28.4,18.24
234,TR_FRW1,inflow,5/18/18,L6,light,6:52,26,10.4,10:28,28.5,18.02
235,TR_FRW1,inflow,5/18/18,D1,dark,6:55,25.9,10.37,10:29,28.4,9.84
236,TR_FRW1,inflow,5/18/18,D2,dark,6:56,25.8,10.37,10:30,28.5,9.86
237,TR_FRW1,inflow,5/18/18,D3,dark,6:58,26,10.36,10:32,28.4,9.79
238,TR_FRW1,inflow,5/18/18,D4,dark,7:00,26.1,10.36,10:33,28.3,9.92
239,TR_FRW1,inflow,5/18/18,D5,dark,7:01,26.2,10.37,10:34,28.3,9.95
240,TR_FRW1,inflow,5/18/18,D6,dark,7:03,26.2,10.4,10:35,28.4,9.96
241,TR_FRW1,outflow,5/18/18,L1,light,7:14,25.4,4.28,10:01,27.4,4.43
242,TR_FRW1,outflow,5/18/18,L2,light,7:15,25.1,4.27,10:02,26.9,4.49
243,TR_FRW1,outflow,5/18/18,L3,light,7:17,24.9,4.24,10:03,26.7,4.48
244,TR_FRW1,outflow,5/18/18,L4,light,7:18,25.3,4.2,10:04,26.7,4.44
245,TR_FRW1,outflow,5/18/18,L5,light,7:19,25,4.27,10:05,26.7,4.49
246,TR_FRW1,outflow,5/18/18,L6,light,7:21,24.9,4.19,10:06,26.8,4.45
247,TR_FRW1,outflow,5/18/18,D1,dark,7:22,25.1,4.17,10:07,26.7,4.18
248,TR_FRW1,outflow,5/18/18,D2,dark,7:23,25.2,4.29,10:08,26.6,4.31
249,TR_FRW1,outflow,5/18/18,D3,dark,7:24,25.3,4.18,10:09,26.5,4.18
250,TR_FRW1,outflow,5/18/18,D4,dark,7:25,25,4.28,10:11,26.4,4.32
251,TR_FRW1,outflow,5/18/18,D5,dark,7:26,25.1,4.23,10:12,26.6,4.24
252,TR_FRW1,outflow,5/18/18,D5,dark,7:27,25.1,4.22,10:13,26.6,4.22
253,TR_FRW1,inflow,5/29/18,L1,light,7:31,28.1,11.64,9:37,29.9,14.49
254,TR_FRW1,inflow,5/29/18,L2,light,7:32,28,11.66,9:38,29.3,15
255,TR_FRW1,inflow,5/29/18,L3,light,7:33,27.9,11.62,9:39,29.1,14.94
256,TR_FRW1,inflow,5/29/18,L4,light,7:34,27.8,11.93,9:40,29.2,15.59
257,TR_FRW1,inflow,5/29/18,L5,light,7:35,28,11.84,9:41,29.2,15.48
258,TR_FRW1,inflow,5/29/18,L6,light,7:36,27.8,11.75,9:42,29.2,15.51
259,TR_FRW1,inflow,5/29/18,D1,dark,7:37,28.3,11.75,9:43,29.1,11.19
260,TR_FRW1,inflow,5/29/18,D2,dark,7:38,28,11.82,9:44,29.1,11.14
261,TR_FRW1,inflow,5/29/18,D3,dark,7:39,27.9,11.75,9:45,29.1,11.16
262,TR_FRW1,inflow,5/29/18,D4,dark,7:40,28.1,11.75,9:47,29.2,11.11
263,TR_FRW1,inflow,5/29/18,D5,dark,7:41,28.2,11.9,9:48,29.2,11.26
264,TR_FRW1,inflow,5/29/18,D6,dark,7:42,28.7,11.64,9:49,29.3,11.02
265,TR_FRW1,outflow,5/29/18,L1,light,7:52,27.1,10.22,9:58,28.1,10.38
266,TR_FRW1,outflow,5/29/18,L2,light,7:53,27,10.33,9:59,28,10.82
267,TR_FRW1,outflow,5/29/18,L3,light,7:54,26.9,10.24,10:00,27.9,10.78
268,TR_FRW1,outflow,5/29/18,L4,light,7:55,26.9,10.37,10:00,27.9,10.8
269,TR_FRW1,outflow,5/29/18,L5,light,7:56,26.8,10.37,10:01,27.8,10.79
270,TR_FRW1,outflow,5/29/18,L6,light,7:57,26.8,10.27,10:02,27.9,10.45
271,TR_FRW1,outflow,5/29/18,D1,dark,7:58,27.1,10.28,10:03,27.8,9.91
272,TR_FRW1,outflow,5/29/18,D2,dark,7:59,27.1,10.33,10:04,27.9,10.06
273,TR_FRW1,outflow,5/29/18,D3,dark,8:00,27.1,10.13,10:05,28.1,10.01
274,TR_FRW1,outflow,5/29/18,D4,dark,8:01,27.1,10.11,10:05,28,9.88
275,TR_FRW1,outflow,5/29/18,D5,dark,8:02,27,10.17,10:06,28,9.86
276,TR_FRW1,outflow,5/29/18,D5,dark,8:03,27,10.09,10:07,28.4,9.85
277,TR_FRW1,inflow,,,,,,,,,
278,TR_FRW1,inflow,,,,,,,,,
279,TR_FRW1,inflow,,,,,,,,,
280,TR_FRW1,inflow,,,,,,,,,
281,TR_FRW1,inflow,,,,,,,,,
282,TR_FRW1,inflow,,,,,,,,,
283,TR_FRW1,inflow,,,,,,,,,
284,TR_FRW1,inflow,,,,,,,,,
285,TR_FRW1,inflow,,,,,,,,,
286,TR_FRW1,inflow,,,,,,,,,
287,TR_FRW1,inflow,,,,,,,,,
288,TR_FRW1,inflow,,,,,,,,,
289,TR_FRW1,outflow,,,,,,,,,
290,TR_FRW1,outflow,,,,,,,,,
291,TR_FRW1,outflow,,,,,,,,,
292,TR_FRW1,outflow,,,,,,,,,
293,TR_FRW1,outflow,,,,,,,,,
294,TR_FRW1,outflow,,,,,,,,,
295,TR_FRW1,outflow,,,,,,,,,
296,TR_FRW1,outflow,,,,,,,,,
297,TR_FRW1,outflow,,,,,,,,,
298,TR_FRW1,outflow,,,,,,,,,
299,TR_FRW1,outflow,,,,,,,,,
300,TR_FRW1,outflow,,,,,,,,,
301,TR_FRW1,inflow,,,,,,,,,
302,TR_FRW1,inflow,,,,,,,,,
303,TR_FRW1,inflow,,,,,,,,,
304,TR_FRW1,inflow,,,,,,,,,
305,TR_FRW1,inflow,,,,,,,,,
306,TR_FRW1,inflow,,,,,,,,,
307,TR_FRW1,inflow,,,,,,,,,
308,TR_FRW1,inflow,,,,,,,,,
309,TR_FRW1,inflow,,,,,,,,,
310,TR_FRW1,inflow,,,,,,,,,
311,TR_FRW1,inflow,,,,,,,,,
312,TR_FRW1,inflow,,,,,,,,,
313,TR_FRW1,outflow,,,,,,,,,
314,TR_FRW1,outflow,,,,,,,,,
315,TR_FRW1,outflow,,,,,,,,,
316,TR_FRW1,outflow,,,,,,,,,
317,TR_FRW1,outflow,,,,,,,,,
318,TR_FRW1,outflow,,,,,,,,,
319,TR_FRW1,outflow,,,,,,,,,
320,TR_FRW1,outflow,,,,,,,,,
321,TR_FRW1,outflow,,,,,,,,,
322,TR_FRW1,outflow,,,,,,,,,
323,TR_FRW1,outflow,,,,,,,,,
324,TR_FRW1,outflow,,,,,,,,,